南京,南京市区,01566,经五路兴都晴轩05-101,32.108490,118.833920
南京,南京市区,51265,东宝路6号,32.043160,118.737630
南京,南京市区,51239,凤凰西街186-18号,32.041040,118.745440
南京,南京市区,51805,海棠里10-4号,32.040320,118.743240
南京,南京市区,51504,凤凰街82号,32.043300,118.761490
南京,南京市区,51383,宁工新寓182号,32.058690,118.735340
南京,南京市区,01905,银城街51号,32.053200,118.736630
南京,南京市区,01355,海棠里30号,32.040320,118.743240
南京,南京市区,01351,凤凰西街14号,32.042960,118.758670
南京,南京市区,01518,宁工新寓28号,32.058690,118.735340
南京,南京市区,01475,凤凰西街269号,32.040690,118.747490
南京,南京市区,01265,清江路99号苏宁小商品市场,32.045000,118.730540
南京,南京市区,01238,汉中门大街432号,32.039860,118.728880
南京,南京市区,51859,西善桥北路52号,31.965530,118.722380
南京,南京市区,51300,板桥红太阳装饰城,31.939210,118.666980
南京,南京市区,51581,梅山医院对面,31.897120,118.628110
南京,南京市区,51127,板桥振兴路1-16号,31.922490,118.660580
南京,南京市区,51080,岱山中路8-16号,31.942790,118.693810
南京,南京市区,51478,西善桥宁芜路建宁段88号,31.958993,118.718220
南京,南京市区,01870,韩府山庄三期9幢10号,31.943180,118.752620
南京,南京市区,01868,红太阳装饰城商务区106号,31.939210,118.666980
南京,南京市区,01862,板桥街道青年路1号,31.918370,118.658120
南京,南京市区,01826,板桥街道青年路8号,31.651900,119.035160
南京,南京市区,01579,梅山梅欣创业园15号,31.951210,118.713070
南京,南京市区,01219,铁心桥春江新城韩府坊2-8号,31.962110,118.753980
南京,南京市区,01128,板桥锦华新城菜场9号,31.924350,118.636840
南京,南京市区,51932,新尧路银辰新苑5-1号,32.119150,118.878110
南京,南京市区,51236,步青路8-11号,32.141030,118.999750
南京,南京市区,51585,马群宁康苑,32.042210,118.904630
南京,南京市区,51154,马群新街33号,32.051080,118.896180
南京,南京市区,51135,南炼生活区经二路10号,32.147370,118.929400
南京,南京市区,51404,东巷口56号,32.148190,118.955330
南京,南京市区,01894,甘家巷12号,32.143260,118.926110
南京,南京市区,01855,靖安镇教师楼01栋13号,32.220150,119.129990
南京,南京市区,01298,红枫街20号,32.135210,118.945190
南京,南京市区,01480,五福家园九乡河农贸市场,32.152750,118.949860
南京,南京市区,01433,马群街府军卫16号,32.048470,118.893280
南京,南京市区,01283,马群街111号,32.048900,118.888030
南京,南京市区,01255,炼油厂集贸市场1-40,32.152140,118.933630
南京,南京市区,01092,摄山星城听竹苑32幢,32.143030,119.005670
南京,南京市区,51343,丁家桥2号-1,32.070650,118.777670
南京,南京市区,51259,将军庙工行新寓28号,32.074690,118.771420
南京,南京市区,51212,石头城81号,32.059250,118.751870
南京,南京市区,51167,鼓楼街5号,32.059800,118.781350
南京,南京市区,51106,中山北路371号,32.085680,118.752420
南京,南京市区,51819,南湖路12号,32.029870,118.756620
南京,南京市区,51808,莫愁湖东路16号-5,32.033300,118.767190
南京,南京市区,51175,长虹路4号,32.029920,118.767050
南京,南京市区,51558,平良大街41-13号,31.962860,118.714310
南京,南京市区,51529,江东中路222号,32.007060,118.730230
南京,南京市区,51503,汉中门大街17号,32.040030,118.762330
南京,南京市区,51492,露园13栋53号101室,32.031860,118.750980
南京,南京市区,51417,彩虹苑7栋21号-101,32.024330,118.761050
南京,南京市区,51367,艺苑村6栋22号106室,32.030530,118.758700
南京,南京市区,01752,沿河二村28号,32.025500,118.754890
南京,南京市区,01487,莫愁新村17号101室,32.029960,118.760400
南京,南京市区,01944,水西门大街223号-1,32.034250,118.750320
南京,南京市区,01282,水西门大街266号,32.034100,118.756500
南京,南京市区,01236,南苑贡园15-102号,32.018050,118.756790
南京,南京市区,01235,车站南村1栋2号107,32.027140,118.755020
南京,南京市区,01149,云锦路80-4,32.031200,118.743360
南京,南京市区,51594,火瓦巷28号102室,32.031840,118.789630
南京,南京市区,51117,程阁老巷16号,32.034730,118.785740
南京,南京市区,51055,汉西门大街4号,32.041180,118.768580
南京,南京市区,51043,大香炉21号,32.033050,118.781650
南京,南京市区,51013,明瓦廊18号,32.033750,118.782060
南京,南京市区,01218,戎庄新村1栋102室,32.058380,118.796470
南京,南京市区,01217,明瓦廊129号,32.037420,118.783690
南京,南京市区,01206,延龄巷5号,32.035510,118.790970
南京,南京市区,01170,石鼓路71号 阳光大厦,32.039910,118.779510
南京,南京市区,01087,洪武路135号(彩票小屋),32.037590,118.787750
南京,南京市区,01004,马群百水芊城秀水坊1-108,32.049220,118.906040
南京,南京市区,51920,长虹路298号2单元103室,32.002530,118.767920
南京,南京市区,51250,雨花西路64号,32.005700,118.772940
南京,南京市区,51226,能仁里15号,32.000500,118.771950
南京,南京市区,51570,小行街13号,31.981570,118.744020
南京,南京市区,51535,邓府山村1栋2单元104室,31.993610,118.769600
南京,南京市区,51101,雨花西路222号,31.997840,118.766530
南京,南京市区,51028,雨花路20号,32.010170,118.779690
南京,南京市区,01360,景明佳园创业园65号,31.964880,118.776980
南京,南京市区,01969,长虹路296号（雨虹雅苑）,32.003120,118.767470
南京,南京市区,51886,江东北路418-31号,32.068010,118.738550
南京,南京市区,51834,盐仓桥24号,32.088110,118.751390
南京,南京市区,51209,建宁路300号大观天地西门,32.091510,118.744190
南京,南京市区,51090,多伦路63号,32.089340,118.752300
南京,南京市区,51434,建宁路129-1号,32.092790,118.760580
南京,南京市区,51361,热河南路44-8号,32.081180,118.741510
南京,南京市区,51354,热河南路312号,32.074060,118.740410
南京,南京市区,01881,定淮门大街6号,32.065640,118.741080
南京,南京市区,51878,和燕路252号,32.095770,118.799670
南京,南京市区,51348,金陵村40-11号,32.110210,118.767890
南京,南京市区,51284,水关桥14号,32.100220,118.761520
南京,南京市区,51222,和燕路191号,32.096320,118.799490
